,Position,Track Name,Artist,Streams,URL,Filename,Month,Date,Week Number,Type
143,144,DND,Polo G,1758038,https://open.spotify.com/track/58GJNfq2m0Qr5nIUCDbXVQ,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
144,145,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1750956,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
145,146,Know Your Worth,Khalid,1740175,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
146,147,EARFQUAKE,"Tyler, The Creator",1738578,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
147,148,Fuck Love (feat. Trippie Redd),XXXTENTACION,1735573,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
148,149,F.N,Lil Tjay,1734421,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
149,150,VIBEZ,DaBaby,1731657,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
150,151,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,1724107,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
151,152,Skechers,DripReport,1722512,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
152,153,Does To Me (feat. Eric Church),Luke Combs,1721063,https://open.spotify.com/track/0nGXi46VcQQ56ZJR428MKS,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
153,154,Don't Believe The Hype,Polo G,1710305,https://open.spotify.com/track/3TciLI5wo7RddPtAFhiU9V,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
154,155,BELIEVE IT,PARTYNEXTDOOR,1688841,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
155,156,223's (feat. 9lokknine),YNW Melly,1688535,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
156,157,No Guidance (feat. Drake),Chris Brown,1687303,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
157,158,Going Bad (feat. Drake),Meek Mill,1672227,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
158,159,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1669749,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
159,160,Tongue Tied,Grouplove,1668028,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
160,161,PA' ROMPERLA,Bad Bunny,1659609,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
161,162,PICK UP (feat. Quavo),DaBaby,1655057,https://open.spotify.com/track/5gNOINI5dXZVom2b36LMOd,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
162,163,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,1653271,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
163,164,Lean Wit Me,Juice WRLD,1633405,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
164,165,Señorita,Shawn Mendes,1629912,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
165,166,JUMP (feat. YoungBoy Never Broke Again),DaBaby,1629255,https://open.spotify.com/track/0oT9ElXYSxvnOOagP9efDq,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
166,167,"...And To Those I Love, Thanks For Sticking Around",$uicideboy$,1625636,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
167,168,Better Now,Post Malone,1622162,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
168,169,This City,Sam Fischer,1613925,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
169,170,Moonlight,XXXTENTACION,1605780,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
170,171,Camelot,NLE Choppa,1591828,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
171,172,Captain Hook,Megan Thee Stallion,1589920,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
172,173,Wishing For A Hero (feat. BJ The Chicago Kid),Polo G,1586814,https://open.spotify.com/track/192RjH0gN6en7nE6ElN96T,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
173,174,7 rings,Ariana Grande,1586495,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
174,175,Speechless,Dan + Shay,1584287,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
175,176,After Hours,The Weeknd,1583796,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
176,177,Hate Me (with Juice WRLD),Ellie Goulding,1578498,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
177,178,More Than My Hometown,Morgan Wallen,1573657,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
178,179,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,1571844,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
179,180,Are You Bored Yet? (feat. Clairo),Wallows,1563458,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
180,181,Moana,G-Eazy,1556315,https://open.spotify.com/track/1Tfxi7N3DW4zvAuVjt9g8X,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
181,182,Si Veo a Tu Mamá,Bad Bunny,1553230,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
182,183,Without Me,Halsey,1552161,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
183,184,Maniac,Conan Gray,1550176,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
184,185,Congratulations,Post Malone,1547836,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
185,186,The London (feat. J. Cole & Travis Scott),Young Thug,1544199,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
186,187,Physical,Dua Lipa,1533604,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
187,188,Up the River,Future,1533583,https://open.spotify.com/track/5i8AHhRU9tfp8c3drQetaa,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
188,189,Lights Up,Harry Styles,1533548,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
189,190,Lonely If You Are,Chase Rice,1532216,https://open.spotify.com/track/5TI10v8sy9VPp5YhVRVK1f,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
190,191,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,Lennon Stella,1531005,https://open.spotify.com/track/49dFIRQCQxPWgoH0m38XQ5,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
191,192,When It Rains It Pours,Luke Combs,1529784,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
192,193,Legends,Juice WRLD,1527661,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
193,194,B.S. (feat. H.E.R.),Jhené Aiko,1527341,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
194,195,Make No Sense,YoungBoy Never Broke Again,1511471,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
195,196,Commercial (feat. Lil Uzi Vert),Lil Baby,1506441,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
196,197,Baby (Lil Baby feat. DaBaby),Quality Control,1504322,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
197,198,Six Feet Apart,Luke Combs,1503457,https://open.spotify.com/track/5v6gozUHFv9OoNdFYz6p8V,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
198,199,One Man Band,Old Dominion,1499304,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
199,200,Tequila,Dan + Shay,1496808,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,regional-us-weekly-2020-05-15--2020-05-22.csv,May,2020-05-15,20,Top 200
0,1,ROCKSTAR (feat. Roddy Ricch),DaBaby,12053320,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
1,2,Rain On Me (with Ariana Grande),Lady Gaga,11451945,https://open.spotify.com/track/24ySl2hOPGCDcxBxFIqWBu,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
2,3,THE SCOTTS,THE SCOTTS,8748399,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
3,4,Blinding Lights,The Weeknd,7619182,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
4,5,Blueberry Faygo,Lil Mosey,7525365,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
5,6,Party Girl,StaySolidRocky,6749121,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
6,7,The Box,Roddy Ricch,6554738,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
7,8,Toosie Slide,Drake,6553316,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
8,9,WHATS POPPIN,Jack Harlow,5862814,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
9,10,Savage Remix (feat. Beyoncé),Megan Thee Stallion,5836416,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
10,11,Roses - Imanbek Remix,SAINt JHN,5829617,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
11,12,GOOBA,6ix9ine,5184883,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
12,13,After Party,Don Toliver,5182229,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
13,14,Walk Em Down (feat. Roddy Ricch),NLE Choppa,4799738,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
14,15,death bed (coffee for your head),Powfu,4736900,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
15,16,Life Is Good (feat. Drake),Future,4664599,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
16,17,Righteous,Juice WRLD,4654142,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
17,18,Stuck with U (with Justin Bieber),Ariana Grande,4653421,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
18,19,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,4609820,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
19,20,Sunday Best,Surfaces,4532585,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
20,21,Circles,Post Malone,4482117,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
21,22,Flex (feat. Juice WRLD),Polo G,4403264,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
22,23,Watermelon Sugar,Harry Styles,4398421,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
23,24,Intentions (feat. Quavo),Justin Bieber,4332318,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
24,25,Chicago Freestyle (feat. Giveon),Drake,4295972,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
25,26,Don't Start Now,Dua Lipa,4289118,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
26,27,Say So (feat. Nicki Minaj),Doja Cat,4126186,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
27,28,COOLER THAN A BITCH (feat. Roddy Ricch),Gunna,4048554,https://open.spotify.com/track/5LHHKZOwV8XW4LJP2C64mw,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
28,29,ROXANNE,Arizona Zervas,3848478,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
29,30,Supalonely,BENEE,3795512,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
30,31,Say So,Doja Cat,3764389,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
31,32,Falling,Trevor Daniel,3762309,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
32,33,goosebumps,Travis Scott,3646345,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
33,34,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3584969,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
34,35,WUNNA,Gunna,3567534,https://open.spotify.com/track/0y7Ao3CVJsyKFmqdjutiIF,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
35,36,Be Kind (with Halsey),Marshmello,3558340,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
36,37,HIGHEST IN THE ROOM,Travis Scott,3515050,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
37,38,Break My Heart,Dua Lipa,3457731,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
38,39,Adore You,Harry Styles,3426264,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
39,40,Play Date,Melanie Martinez,3322497,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
40,41,SICKO MODE,Travis Scott,3295470,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
41,42,Ballin' (with Roddy Ricch),Mustard,3240854,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
42,43,Myron,Lil Uzi Vert,3194851,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
43,44,Deep End Freestyle,Sleepy Hallow,3192998,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
44,45,hot girl bummer,blackbear,3190010,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
45,46,High Fashion (feat. Mustard),Roddy Ricch,3161354,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
46,47,Lucid Dreams,Juice WRLD,3156248,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
47,48,Turks (with Gunna & ft. Travis Scott),NAV,3152556,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
48,49,ily (i love you baby) (feat. Emilee),Surf Mesa,3137435,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
49,50,Someone You Loved,Lewis Capaldi,2999310,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
50,51,Solitaires (feat. Travis Scott),Future,2974655,https://open.spotify.com/track/4kfeRwpq5KUaqTkgi4TbDF,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
51,52,Savage,Megan Thee Stallion,2925314,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
52,53,P2,Lil Uzi Vert,2914033,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
53,54,PTSD,G Herbo,2812420,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
54,55,Dance Monkey,Tones And I,2734236,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
55,56,Godzilla (feat. Juice WRLD),Eminem,2727736,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
56,57,Before You Go,Lewis Capaldi,2713754,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
57,58,Bandit (with YoungBoy Never Broke Again),Juice WRLD,2710947,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
58,59,BOP,DaBaby,2703150,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
59,60,Robbery,Juice WRLD,2692490,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
60,61,If the World Was Ending - feat. Julia Michaels,JP Saxe,2686442,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
61,62,TOP FLOOR (feat. Travis Scott),Gunna,2635789,https://open.spotify.com/track/4YhJ3a6kBPGJWX4Ek77sDd,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
62,63,Boss Bitch,Doja Cat,2581907,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
63,64,Need It,Migos,2578996,https://open.spotify.com/track/6mtjo5kIHKlboGE84lf1FJ,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
64,65,Yo Perreo Sola,Bad Bunny,2559115,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
65,66,All Girls Are The Same,Juice WRLD,2461543,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
66,67,That Way - Bonus Track,Lil Uzi Vert,2407521,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
67,68,In Your Eyes (with Doja Cat) - Remix,The Weeknd,2394367,https://open.spotify.com/track/0UnTaVkntyh3vqvLEvbpQx,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
68,69,everything i wanted,Billie Eilish,2392698,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
69,70,Go Stupid,Polo G,2391110,https://open.spotify.com/track/4PklAHGXT5ityno3IA8SKd,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
70,71,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,2320432,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
71,72,Safaera,Bad Bunny,2319318,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
72,73,Lose Somebody,Kygo,2305163,https://open.spotify.com/track/7xbWAw3LMgRMn4omR5yVn3,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
73,74,BLINDFOLD (feat. Lil Baby),Gunna,2288025,https://open.spotify.com/track/02mYw61RoS1vXvkD9Q5dpN,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
74,75,Broke In A Minute,Tory Lanez,2267857,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
75,76,Whiskey Glasses,Morgan Wallen,2263431,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
76,77,Be Something (feat. Lil Baby),Polo G,2239377,https://open.spotify.com/track/65jw6GhwQW3Db55PxlPEpS,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
77,78,SKYBOX,Gunna,2238284,https://open.spotify.com/track/4jMPZl0GrSFgbogJ0C6sNG,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
78,79,Jocelyn Flores,XXXTENTACION,2225296,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
