,Unnamed: 0,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date,Artist ID,Genre 1,Genre 2,Genre 3
450,50,51,I Can Show You,Lil Uzi Vert,3530421,https://open.spotify.com/track/0AhJag7VI8uFf3mJFsTwvf,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
451,51,52,Got The Guap (feat. Young Thug),Lil Uzi Vert,3518911,https://open.spotify.com/track/1HF6P40Z7nfExGaB1Gk99v,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
452,52,53,Prices,Lil Uzi Vert,3514966,https://open.spotify.com/track/4YcWzLSnGqLjSCycuSMHnn,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
453,53,54,CITY OF ANGELS,24kGoldn,3443366,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6fWVd57NKTalqvmjRd2t8Z,cali rap,,
454,54,55,Come This Way,Lil Uzi Vert,3384118,https://open.spotify.com/track/2BjNjFJAQTxqUPGpOnrese,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
455,55,56,I'm Sorry,Lil Uzi Vert,3300612,https://open.spotify.com/track/1xcOYJxDa5pObgxY1r0I9c,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
456,56,57,No Idea,Don Toliver,3259081,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4Gso3d4CscCijv0lmajZWs,rap,trap,
457,57,58,Lucid Dreams,Juice WRLD,3236937,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
458,58,59,My Oh My (feat. DaBaby),Camila Cabello,3207292,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4nDoRrQiYLoBzwC5BhVJzF,dance pop,electropop,pop
459,59,60,No Auto (feat. Lil Durk),Lil Uzi Vert,3148154,https://open.spotify.com/track/5erLs80hB2TbFWgSAbVQpe,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
460,60,61,B.S. (feat. H.E.R.),Jhené Aiko,3050874,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5ZS223C6JyBfXasXxrRqOk,alternative r&b,dance pop,pop
461,61,62,Venetia,Lil Uzi Vert,3044751,https://open.spotify.com/track/3BYIzNZ3t9lRQCACXSMLrT,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
462,62,63,Money Spread (feat. Young Nudy),Lil Uzi Vert,3026084,https://open.spotify.com/track/5tBdxqz8gauIO8Hh8qwo0H,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
463,63,64,Robbery,Juice WRLD,3021025,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
464,64,65,"10,000 Hours (with Justin Bieber)",Dan + Shay,3019334,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,7z5WFjZAIYejWy0NI5lv4T,contemporary country,country,pop
465,65,66,Safaera,Bad Bunny,3010232,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
466,66,67,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,2989403,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
467,67,68,Ignorantes,Bad Bunny,2987883,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
468,68,69,Celebration Station,Lil Uzi Vert,2978335,https://open.spotify.com/track/25B5fGr9K0VdZJiRFsnMO4,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
469,69,70,Moral of the Story,Ashe,2964116,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6P5NO5hzJbuOqSdyPB7SJM,alt z,electropop,indie pop
470,70,71,You should be sad,Halsey,2950091,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
471,71,72,PTSD,G Herbo,2920809,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5QdEbQJ3ylBnc3gsIASAT5,chicago drill,chicago rap,drill
472,72,73,Stupid Love,Lady Gaga,2895386,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1HY2Jd0NmPuamShAr6KMms,dance pop,pop,post-teen pop
473,73,74,I Love Me,Demi Lovato,2879605,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6S2OmqARrzebs0tKUEyXyp,dance pop,pop,post-teen pop
474,74,75,OUT WEST (feat. Young Thug),JACKBOYS,2865298,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,7A8S43ryYdbWpJKeHRZRcq,rap,trap,
475,75,76,Bigger Than Life,Lil Uzi Vert,2839977,https://open.spotify.com/track/2oHDJHNondITqbl8xZ9vPn,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
476,76,77,POP,Lil Uzi Vert,2818759,https://open.spotify.com/track/1jDbQz6tr52WgScCTXMnaN,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
477,77,78,Heatin Up (feat. Gunna),Lil Baby,2781114,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
478,78,79,bad guy,Billie Eilish,2735642,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
479,79,80,SUGAR,BROCKHAMPTON,2700047,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1Bl6wpkWCQ4KVgnASpvzzA,boy band,hip hop,rap
480,80,81,You Better Move,Lil Uzi Vert,2687910,https://open.spotify.com/track/6YAxCn4juTWn5hWl2hzHGw,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
481,81,82,If the World Was Ending - feat. Julia Michaels,JP Saxe,2671674,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,66W9LaWS0DPdL7Sz8iYGYe,alt z,canadian contemporary r&b,indie cafe pop
482,82,83,Sum 2 Prove,Lil Baby,2671603,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
483,83,84,XO Tour Llif3,Lil Uzi Vert,2661199,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
484,84,85,Vete,Bad Bunny,2658462,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
485,85,86,HIGHEST IN THE ROOM,Travis Scott,2617739,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0Y5tJX1MQlPlqiwlOH1tJY,rap,slap house,
486,86,87,Forever (feat. Post Malone & Clever),Justin Bieber,2590712,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1uNFoZAHBGtllmzznpCI3s,canadian pop,pop,post-teen pop
487,87,88,All Girls Are The Same,Juice WRLD,2549537,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
488,88,89,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,2518425,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,31W5EY0aAly4Qieq6OFu6I,melodic rap,pop rap,rap
489,89,90,VIBEZ,DaBaby,2505646,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
490,90,91,Memories,Maroon 5,2499430,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,04gDigrS5kc9YWfZHwBETP,pop,pop rock,
491,91,92,Roses - Imanbek Remix,SAINt JHN,2479624,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0H39MdGGX6dbnnQPt6NQkZ,melodic rap,rap,slap house
492,92,93,Suge,DaBaby,2476987,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
493,93,94,La Santa,Bad Bunny,2461738,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
494,94,95,Ransom,Lil Tecca,2443948,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4Ga1P7PMIsmqEZqhYZQgDo,melodic rap,rap,trap
495,95,96,Yummy,Justin Bieber,2406390,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1uNFoZAHBGtllmzznpCI3s,canadian pop,pop,post-teen pop
496,96,97,No Time To Die,Billie Eilish,2404543,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
497,97,98,Tusa,KAROL G,2385525,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,790FomKkXshlbRYZFtlgla,latin,reggaeton,reggaeton colombiano
498,98,99,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2383922,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5TbLOwv8BNnik3f03NZJlt,meme rap,sad rap,vapor trap
499,99,100,Goodbyes (Feat. Young Thug),Post Malone,2369911,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
500,100,101,Wow.,Post Malone,2344801,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
501,101,102,when the party's over,Billie Eilish,2335629,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
502,102,103,SKYBOX,Gunna,2324702,https://open.spotify.com/track/7GwYENSg87oERcW0Wacd6m,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,2hlmm7s2ICUX0LVIhVFlZQ,atl hip hop,melodic rap,rap
503,103,104,Like That (feat. Gucci Mane),Doja Cat,2321294,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5cj0lLjcoR7YOSnhnX0Po5,dance pop,pop,pop rap
504,104,105,lovely (with Khalid),Billie Eilish,2312035,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
505,105,106,Money In The Grave (Drake ft. Rick Ross),Drake,2280917,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,3TVXtAsR1Inumwj472S9r4,canadian hip hop,canadian pop,hip hop
506,106,107,Heartless,The Weeknd,2265446,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
507,107,108,Before You Go,Lewis Capaldi,2241170,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4GNC7GD6oZMSxPGyXy4MNB,pop,uk pop,
508,108,109,Chrome Heart Tags,Lil Uzi Vert,2240869,https://open.spotify.com/track/46mT9NR7N9Zf5MolcrBgE3,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
509,109,110,223's (feat. 9lokknine),YNW Melly,2236161,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
510,110,111,MIDDLE CHILD,J. Cole,2230351,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6l3HvQ5sa6mXTsMTB19rO5,conscious hip hop,hip hop,north carolina hip hop
511,111,112,Jocelyn Flores,XXXTENTACION,2229195,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
512,112,113,Yo Perreo Sola,Bad Bunny,2209644,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
513,113,114,Murder On My Mind,YNW Melly,2205632,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
514,114,115,Bust Me,Lil Uzi Vert,2198606,https://open.spotify.com/track/4wBcaYqLPm7EtDVoJQORU4,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
515,115,116,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,2181930,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop,pop rap,rap
516,116,117,Make No Sense,YoungBoy Never Broke Again,2175705,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,7wlFDEWiM5OoIAt8RSli8b,baton rouge rap,trap,
517,117,118,July,Noah Cyrus,2161116,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,55fhWPvDiMpLnE4ZzNXZyW,alt z,dance pop,pop
518,118,119,I Fall Apart,Post Malone,2153680,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
519,119,120,Watermelon Sugar,Harry Styles,2151071,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
520,120,121,SAD!,XXXTENTACION,2137380,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
521,121,122,After Party,Don Toliver,2136238,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4Gso3d4CscCijv0lmajZWs,rap,trap,
522,122,123,Know Your Worth,Khalid,2134025,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6LuN9FCkKOj5PcnpouEgny,alternative r&b,pop,
523,123,124,SICKO MODE,Travis Scott,2085268,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0Y5tJX1MQlPlqiwlOH1tJY,rap,slap house,
524,124,125,SLOW DANCING IN THE DARK,Joji,2079796,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,3MZsBdqDrRTJihTHQrO6Dq,alternative r&b,viral pop,
525,125,126,rockstar (feat. 21 Savage),Post Malone,2073727,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
526,126,127,Truth Hurts,Lizzo,2069388,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,56oDRnqbIiwx4mymNEv7dS,dance pop,escape room,minnesota hip hop
527,127,128,Falling,Harry Styles,2060170,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
528,128,129,To Die For,Sam Smith,2038174,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,2wY79sveU1sp5g7SokKOiI,dance pop,pop,post-teen pop
529,129,130,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2034783,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
530,130,131,Heart On Ice,Rod Wave,2024687,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,45TgXXqMDdF8BkjA83OM7z,florida rap,,
531,131,132,F.N,Lil Tjay,2022953,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6jGMq4yGs7aQzuGsMgVgZR,brooklyn drill,melodic rap,nyc rap
532,132,133,Boss Bitch,Doja Cat,2018876,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5cj0lLjcoR7YOSnhnX0Po5,dance pop,pop,pop rap
533,133,134,Pop Out (feat. Lil Tjay),Polo G,2017584,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6AgTAQt8XS6jRWi4sX7w49,chicago rap,,
534,134,135,Secure The Bag,Lil Uzi Vert,2016384,https://open.spotify.com/track/7gHZGXSJzM29WA384suYY2,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
535,135,136,EARFQUAKE,"Tyler, The Creator",2003000,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4V8LLVI7PbaPR0K2TGSxFF,hip hop,rap,
536,136,137,What A Man Gotta Do,Jonas Brothers,1984392,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,7gOdHgIoIKoe4i9Tta6qdD,boy band,dance pop,pop
537,137,138,Whiskey Glasses,Morgan Wallen,1964433,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4oUHIQIBe0LHzYfvXNW4QM,contemporary country,,
538,138,139,Beautiful Crazy,Luke Combs,1951800,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,718COspgdWOnwOFpJHRZHS,contemporary country,,
539,139,140,Maniac,Conan Gray,1948421,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4Uc8Dsxct0oMqx0P6i60ea,alt z,bedroom pop,electropop
540,140,141,Camelot,NLE Choppa,1943355,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0ErzCpIMyLcjPiwT4elrtZ,memphis hip hop,,
541,141,142,Heartless (feat. Morgan Wallen),Diplo,1940178,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5fMUXHkw8R8eOP2RNVYEZX,bmore,dance pop,edm
542,142,143,Pero Ya No,Bad Bunny,1939099,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
543,143,144,Hate Me (with Juice WRLD),Ellie Goulding,1938150,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0X2BH1fck6amBIoJhDVmmJ,dance pop,edm,electropop
544,144,145,Savage,Megan Thee Stallion,1925330,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,181bsRPaVXVlUKXrxwZfHK,houston rap,pop,pop rap
545,145,146,No Guidance (feat. Drake),Chris Brown,1920533,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,7bXgB6jMjp9ATFy66eO08Z,dance pop,pop,pop rap
546,146,147,Señorita,Shawn Mendes,1915296,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,7n2wHs1TKAczGzO7Dd2rGr,canadian pop,pop,post-teen pop
547,147,148,Stuck In A Dream (feat. Gunna),Lil Mosey,1878343,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5zctI4wO9XSKS8XwcnqEHk,melodic rap,rap,rap conscient
548,148,149,Euphoria (feat. Travis Scott & Kaash Paige),Don Toliver,1866529,https://open.spotify.com/track/13QU8HBEBaSTZGq1HzQe9S,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4Gso3d4CscCijv0lmajZWs,rap,trap,
549,149,150,ORANGE SODA,Baby Keem,1858094,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5SXuuuRpukkTvsLuUknva1,hip hop,rap,trap
