,Position,Track Name,Artist,Streams,URL,Filename,1,Mood (feat. iann dior),24kGoldn,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,Mad at Disney,salem ilese,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,Lets Link,WhoHeem,https://open.spotify.com/track/6fMzgFFGzWCwiHMzDzNpp5,No Wind Resistance!,Kinneret,https://open.spotify.com/track/78Vm1H6bT8WQyPNyx7HBhP,Put Your Records On,Ritt Momney,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,Die Very Rough,Mario Judah,https://open.spotify.com/track/1AyrLa7PkFQvt1A6XQY3ff,E-GIRLS ARE RUINING MY LIFE!,CORPSE,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve,Gdzie jest biały węgorz ? (Zejście),Cypis,https://open.spotify.com/track/4fNbS43X6yt4iWxLgRqwKa,Home,Edith Whiskers,https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR,Mayonaka no Door / Stay With Me,Miki Matsubara,https://open.spotify.com/track/2BHj31ufdEqVK5CkYDp9mA
104,105.0,If the World Was Ending - feat. Julia Michaels,JP Saxe,1912044.0,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,106.0,Never Change (feat. Future),Trippie Redd,1911892.0,https://open.spotify.com/track/6BfdcIPOdGPMxlLKhgDW4f,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,107.0,Daddy Issues,The Neighbourhood,1906172.0,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,108.0,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1900339.0,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,109.0,Jocelyn Flores,XXXTENTACION,1892333.0,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,110.0,Rain On Me (with Ariana Grande),Lady Gaga,1891504.0,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,111.0,All I Want for Christmas Is You,Mariah Carey,1886878.0,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,112.0,bad guy,Billie Eilish,1883242.0,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,113.0,Ballin' (with Roddy Ricch),Mustard,1873730.0,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,114.0,Whoopty,CJ,1871663.0,https://open.spotify.com/track/1RSzyxqtIO4yX3EyiV4zT5,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,115.0,Hawái,Maluma,1870034.0,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,116.0,ROXANNE,Arizona Zervas,1864531.0,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,117.0,HIGHEST IN THE ROOM,Travis Scott,1855509.0,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,118.0,Beautiful Crazy,Luke Combs,1838355.0,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,119.0,forget me too (feat. Halsey),Machine Gun Kelly,1825670.0,https://open.spotify.com/track/1VSuFS7PahCN3SWbOcQ98m,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,120.0,Take You Dancing,Jason Derulo,1820745.0,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,121.0,WHATS POPPIN,Jack Harlow,1819217.0,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,122.0,One Of Them Girls,Lee Brice,1804102.0,https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,123.0,Sunday Best,Surfaces,1800031.0,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,124.0,We Paid (feat. 42 Dugg),Lil Baby,1799346.0,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,125.0,Look Over Your Shoulder (feat. Kendrick Lamar),Busta Rhymes,1798987.0,https://open.spotify.com/track/00R0fEFZGb5hyTgF1nrRCq,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,126.0,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,1785853.0,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,127.0,Intentions (feat. Quavo),Justin Bieber,1781717.0,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,128.0,Losses - Bonus,Lil Tjay,1770183.0,https://open.spotify.com/track/3bAzFi7wGuOXJdgOYyFDSW,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,129.0,Falling,Trevor Daniel,1767615.0,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,130.0,Falling,Harry Styles,1760051.0,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,131.0,20 Min,Lil Uzi Vert,1746227.0,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,132.0,Pretty Heart,Parker McCollum,1724122.0,https://open.spotify.com/track/6vC90OOjZR165Hw8CpsqEm,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,133.0,Star Shopping,Lil Peep,1716194.0,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,134.0,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,1710029.0,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,135.0,Chasin' You,Morgan Wallen,1694595.0,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,136.0,Breaking Me,Topic,1694535.0,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,137.0,Deep End,Fousheé,1694393.0,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,138.0,Said Sum (feat. City Girls & DaBaby) - Remix,Moneybagg Yo,1689391.0,https://open.spotify.com/track/13VXVxePp4NUiXwtmQ0viz,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,139.0,Onna Come Up,Lil Eazzyy,1678277.0,https://open.spotify.com/track/3NxFTRr0692mbC5hD0nEZD,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,140.0,Bang!,AJR,1673768.0,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,141.0,Girls in the Hood,Megan Thee Stallion,1670843.0,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,142.0,Promiscuous,Nelly Furtado,1664013.0,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,143.0,lovely (with Khalid),Billie Eilish,1653792.0,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,144.0,No Role Modelz,J. Cole,1651166.0,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,145.0,BOP,DaBaby,1644344.0,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,146.0,Kacey Talk,YoungBoy Never Broke Again,1638715.0,https://open.spotify.com/track/1SF8piqsZWn86DajVKih8F,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,147.0,Stay Down (with 6LACK & Young Thug),Lil Durk,1638494.0,https://open.spotify.com/track/6w4PV16oMh5I6ZOCvig0hK,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,148.0,This Is Halloween,The Citizens of Halloween,1637478.0,https://open.spotify.com/track/0yURuYmnz9tl4K04e5Y6aQ,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,149.0,SAD!,XXXTENTACION,1632758.0,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,150.0,Stuck with U (with Justin Bieber),Ariana Grande,1631958.0,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,151.0,Conversations,Juice WRLD,1624162.0,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,152.0,Highway to Hell,AC/DC,1603603.0,https://open.spotify.com/track/2zYzyRzz6pRmhPzyfMEC8s,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,153.0,High Fashion (feat. Mustard),Roddy Ricch,1601443.0,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,154.0,MIDDLE CHILD,J. Cole,1593297.0,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,155.0,July,Noah Cyrus,1590938.0,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,156.0,Godzilla (feat. Juice WRLD),Eminem,1588164.0,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,157.0,Toosie Slide,Drake,1584439.0,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,158.0,The Less I Know The Better,Tame Impala,1581816.0,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,159.0,Tongue Tied,Grouplove,1579494.0,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,160.0,THE SCOTTS,THE SCOTTS,1570864.0,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,161.0,MORE,K/DA,1570538.0,https://open.spotify.com/track/6juLaduD4STCUDWT0AYun4,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,162.0,Glock In My Lap,21 Savage,1566248.0,https://open.spotify.com/track/6pcywuOeGGWeOQzdUyti6k,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,163.0,No Guidance (feat. Drake),Chris Brown,1560737.0,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,164.0,Heartless (feat. Morgan Wallen),Diplo,1551901.0,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,165.0,Flex (feat. Juice WRLD),Polo G,1546300.0,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,166.0,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1543429.0,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,167.0,Space Cadet (feat. Gunna),Metro Boomin,1535086.0,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,168.0,Walk Em Down (feat. Roddy Ricch),NLE Choppa,1530430.0,https://open.spotify.com/track/1Z0cZI0UzNbP9L8MzzGxqf,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,169.0,Got What I Got,Jason Aldean,1525965.0,https://open.spotify.com/track/4TCc369aRPRubv1m8R1TBG,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,170.0,GREECE (feat. Drake),DJ Khaled,1524678.0,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,171.0,PTSD,G Herbo,1520077.0,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,172.0,Beer Never Broke My Heart,Luke Combs,1517736.0,https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,173.0,Ice Cream (with Selena Gomez),BLACKPINK,1512469.0,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,174.0,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,1510325.0,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,175.0,I Fall Apart,Post Malone,1509441.0,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,176.0,XO Tour Llif3,Lil Uzi Vert,1506313.0,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,177.0,Armed And Dangerous,Juice WRLD,1499361.0,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,178.0,7 rings,Ariana Grande,1491387.0,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,179.0,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,1489826.0,https://open.spotify.com/track/5i7ThJfYLAzp2DyZuFpF6j,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,180.0,Without You,Luke Combs,1487406.0,https://open.spotify.com/track/3zxAw8PaqpeGZ3Pakkxv3J,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,181.0,Mad at Disney,salem ilese,1485554.0,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,182.0,I Hope,Gabby Barrett,1485008.0,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,183.0,Money Trees,Kendrick Lamar,1484477.0,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,184.0,Don't Start Now,Dua Lipa,1469988.0,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,185.0,Dance Monkey,Tones And I,1469968.0,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,186.0,Kid That Kidd (feat. Future and Doe Boy),Trippie Redd,1467441.0,https://open.spotify.com/track/6EudabsFkMkxL9ZDVDqn0W,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,187.0,Wow.,Post Malone,1466721.0,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,188.0,rockstar (feat. 21 Savage),Post Malone,1460502.0,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,189.0,(Don't Fear) The Reaper,Blue Öyster Cult,1444504.0,https://open.spotify.com/track/5QTxFnGygVM4jFQiBovmRo,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,190.0,Fuck Love (feat. Trippie Redd),XXXTENTACION,1441750.0,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,191.0,Blood // Water,grandson,1437973.0,https://open.spotify.com/track/0AUyNF6iFxMNQsNx2nhtrw,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,192.0,Say You Won't Let Go,James Arthur,1436118.0,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,193.0,"10,000 Hours (with Justin Bieber)",Dan + Shay,1425540.0,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,194.0,Blueberry Eyes (feat. SUGA of BTS),MAX,1420422.0,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,195.0,Murder On My Mind,YNW Melly,1418133.0,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,196.0,Cover Me Up,Morgan Wallen,1412837.0,https://open.spotify.com/track/7Jd0VVrzeTTWipxSzJ81aC,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,197.0,Hit Different,SZA,1411863.0,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,198.0,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,1404618.0,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,199.0,Mr. Brightside,The Killers,1404506.0,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,200.0,Chicago Freestyle (feat. Giveon),Drake,1399686.0,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,regional-us-weekly-2020-10-30--2020-11-06.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0,positions,Ariana Grande,8890496.0,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2.0,DÁKITI,Bad Bunny,7709625.0,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3.0,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,7528691.0,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4.0,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,6146007.0,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5.0,34+35,Ariana Grande,6059066.0,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6.0,Mood (feat. iann dior),24kGoldn,5984515.0,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7.0,WAP (feat. Megan Thee Stallion),Cardi B,5910738.0,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8.0,What You Know Bout Love,Pop Smoke,5509689.0,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9.0,Laugh Now Cry Later (feat. Lil Durk),Drake,5296245.0,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10.0,pov,Ariana Grande,4876988.0,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11.0,Lonely (with benny blanco),Justin Bieber,4756736.0,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12.0,Tyler Herro,Jack Harlow,4600153.0,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,13.0,SO DONE,The Kid LAROI,4407050.0,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,14.0,Holy (feat. Chance The Rapper),Justin Bieber,4163321.0,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,regional-us-weekly-2020-11-06--2020-11-13.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
