,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date
99,100,Falling,Harry Styles,2466654,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
100,101,lovely (with Khalid),Billie Eilish,2458577,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
101,102,Trust,Brent Faiyaz,2430713,https://open.spotify.com/track/0oufSLnKQDoBFX5mgkDCgR,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
102,103,223's (feat. 9lokknine),YNW Melly,2392766,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
103,104,No Sucker (feat. Moneybagg Yo),Lil Baby,2392037,https://open.spotify.com/track/6A9wHAasMxed0firnDao1K,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
104,105,How,Lil Baby,2377289,https://open.spotify.com/track/2b7rt5gCEy2p2zTp656s4U,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
105,106,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2376867,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
106,107,Feel Me,Selena Gomez,2375855,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
107,108,Puesto Pa' Guerrial,Bad Bunny,2352402,https://open.spotify.com/track/5gCg2qMPzKkW4jS4dBKdDs,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
108,109,Baby (Lil Baby feat. DaBaby),Quality Control,2342909,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
109,110,SLOW DANCING IN THE DARK,Joji,2321626,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
110,111,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,2321062,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
111,112,Forever (feat. Lil Wayne),Lil Baby,2319495,https://open.spotify.com/track/3EVzllf30zIBAtKb75bs1W,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
112,113,No Guidance (feat. Drake),Chris Brown,2307032,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
113,114,Going Bad (feat. Drake),Meek Mill,2285284,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
114,115,Hablamos Mañana,Bad Bunny,2256408,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
115,116,Murder On My Mind,YNW Melly,2238575,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
116,117,Pop Out (feat. Lil Tjay),Polo G,2224352,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
117,118,Someone Said,Swae Lee,2223834,https://open.spotify.com/track/5awaEIMiJboRO7ycF6UOot,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
118,119,EARFQUAKE,"Tyler, The Creator",2222236,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
119,120,Jocelyn Flores,XXXTENTACION,2205494,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
120,121,Señorita,Shawn Mendes,2190393,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
121,122,July,Noah Cyrus,2186474,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
122,123,F.N,Lil Tjay,2185213,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
