,Position,Track Name,Artist,URL,Filename,Month,Week Number,Type,Date,Artist ID,Genre 1,Genre 2,Genre 3
373,24,Intentions (feat. Quavo),Justin Bieber,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,1uNFoZAHBGtllmzznpCI3s,canadian pop,pop,post-teen pop
374,25,Bussin,Tay Money,https://open.spotify.com/track/2OBot5OpoT4deri6VkYCyW,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,6R6EfP43F8ZuMcilsE4zs7,dfw rap,trap queen,
375,26,The Box,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
376,27,Apollo,Smoove'L,https://open.spotify.com/track/0VPmIETYsw3JBnyh4iDjVv,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,6FheakPfcCNN0NeROtOKeQ,brooklyn drill,new york drill,
377,28,Blinding Lights,The Weeknd,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
378,29,BLACKOUT,Lil Kapow,https://open.spotify.com/track/29hrQIClzqNqMPO4bVWcjI,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,5P46zciG5gm8IALoKTLYGb,meme rap,,
379,30,Psycho!,MASN,https://open.spotify.com/track/5LKkteRQ1wWv7XCIEA5F2q,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,4HAfqyKr4Sqtab6ttHWXgE,sad rap,,
380,31,To Die For,Sam Smith,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,2wY79sveU1sp5g7SokKOiI,dance pop,pop,post-teen pop
381,32,Dior (with Gunna) - Remix,Pop Smoke,https://open.spotify.com/track/5R9k9x85lAYbamdUoKAJvj,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill,,
382,33,If the World Was Ending - feat. Julia Michaels,JP Saxe,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,66W9LaWS0DPdL7Sz8iYGYe,alt z,canadian contemporary r&b,indie cafe pop
383,34,Selfish,Madison Beer,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,2kRfqPViCqYdSGhYSM9R0Q,alt z,dance pop,electropop
384,35,Bang!,AJR,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,6s22t5Y3prQHyaHWUN1R1C,modern rock,,
385,36,Make His Pockets Hurt,Lil Kayla,https://open.spotify.com/track/4MszwagGVhBYTJkXe0KOEp,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,0L5BtJ0tpOgMcQO94P26Tp,trap queen,,
386,37,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop,pop rap,rap
387,38,Love You Like I Used To,Russell Dickerson,https://open.spotify.com/track/1D7cfiC5mxqHfTCcOiRBej,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,1E2AEtxaFaJtH0lO7kgNKw,contemporary country,country,country road
388,39,Drop 'Em Out,Wheeler Walker Jr.,https://open.spotify.com/track/0imfNymwLWKyhLBlBZYg53,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,6PjV05LlULv9XmFu7HeAia,outlaw country,redneck,
389,40,None Of Your Concern (feat. Big Sean),Jhené Aiko,https://open.spotify.com/track/75MSZRbAbQuzfUV3Pefvut,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,5ZS223C6JyBfXasXxrRqOk,alternative r&b,dance pop,pop
390,41,Count Me In,Switch,https://open.spotify.com/track/1251WepWbxP2Nq4qV5J6BB,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,67xUUajI1dXaeY4e4ouwEN,ccm,cedm,christian pop
391,42,Amor Tumbado,Natanael Cano,https://open.spotify.com/track/5aJ1M43pinROpwaPnO8KRj,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,0elWFr7TW8piilVRYJUe4P,corrido,corridos tumbados,nuevo regional mexicano
392,43,Boss Bitch,Doja Cat,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,5cj0lLjcoR7YOSnhnX0Po5,dance pop,pop,pop rap
393,44,Moon & Stars (feat. Maggie Lindemann),$NOT,https://open.spotify.com/track/6sGTEdVdQ1elMrhg9dS2Eg,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,5IbEL2xjRtKsunfmsahLuO,florida rap,underground hip hop,vapor trap
394,45,Coronao Now (Remix),El Alfa,https://open.spotify.com/track/047WmwIeerHyIUstFAEz5A,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,2oQX8QiMXOyuqbcZEFsZfm,dembow,latin,rap dominicano
395,46,About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,MARINA,https://open.spotify.com/track/4XII12nbsvJblXfG1I2QR4,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,6CwfuxIqcltXDGjfZsMd9A,dance pop,electropop,metropopolis
396,47,Diva (feat. Lil Tecca),The Kid LAROI,https://open.spotify.com/track/7gVwgc8b3XnO87TpmXXFA5,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,2tIP7SsRs7vjIcLrU85W8J,australian hip hop,,
397,48,Moment,Victoria Monét,https://open.spotify.com/track/0gpYL1he4OGJxv42tT747l,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,63XBtGSEZINSyXylZxEUbv,alternative r&b,chill r&b,dance pop
398,49,P*$$Y Fairy (OTW),Jhené Aiko,https://open.spotify.com/track/48KXAIruJ07kJVCWOGohMV,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,5ZS223C6JyBfXasXxrRqOk,alternative r&b,dance pop,pop
399,50,High Fashion (feat. Mustard),Roddy Ricch,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,viral-us-weekly-2020-03-12--2020-03-12.csv,March,11,Viral 50,2020-03-12,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
400,1,50//50,Vantage,https://open.spotify.com/track/36lNDeaRf8F8aYaP0zaHpm,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,6owH8F2INpb18PhnISiVh2,future funk,,
401,2,ily (i love you baby) (feat. Emilee),Surf Mesa,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,1lmU3giNF3CSbkVSQmLpHQ,tropical house,,
402,3,Con Tus Besos,Eslabon Armado,https://open.spotify.com/track/6WYB1odDfMPVMyp1QxFInT,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,0XeEobZplHxzM9QzFQWLiR,corridos tumbados,nuevo regional mexicano,sierreno
403,4,LMK,Lil Xxel,https://open.spotify.com/track/0efL46uAuNEfukXQYsbPlX,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,7iDeMFJKjI1ak40N3hoYOZ,pop r&b,,
404,5,Yoga,645AR,https://open.spotify.com/track/2DiybJZJGXyV1UYmngo3eq,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,3Iv3mOsjFV8vZkXphpQ8hz,unspecified,,
405,6,Rockstar Shit,BLIND.SEE,https://open.spotify.com/track/2MvxhedNhxhj32eVQJnmII,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,6SSQog9cu2XcgHTRHPmECq,viral rap,,
406,7,Desires (with Future),Drake,https://open.spotify.com/track/7eYAHC0RbBF9eaqWzT34Aq,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,3TVXtAsR1Inumwj472S9r4,canadian hip hop,canadian pop,hip hop
407,8,Play Date,Melanie Martinez,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,63yrD80RY3RNEM2YDpUpO8,alt z,dance pop,electropop
408,9,IDK You Yet,Alexander 23,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,6sFHvCyqklnJpXC9Nh1aag,alt z,electropop,indie cafe pop
409,10,Don't Rush (feat. Headie One),Young T & Bugsey,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,6M6XXCcO5gI68XpIlrUL3Z,afroswing,uk hip hop,
410,11,I Like Him,Princess Nokia,https://open.spotify.com/track/68UU9oaQtMDnh6PRlW842H,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,6lay1nwbE6hTx1jivysUAL,escape room,lgbtq+ hip hop,trap queen
411,12,Skechers,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,3O5HD95HTEPgoPFOjAb7yV,viral rap,,
412,13,Roses - Imanbek Remix,SAINt JHN,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,0H39MdGGX6dbnnQPt6NQkZ,melodic rap,rap,slap house
413,14,Deep End Freestyle,Sleepy Hallow,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,6EPlBSH2RSiettczlz7ihV,brooklyn drill,nyc rap,
414,15,LEMONS - Demo,Brye,https://open.spotify.com/track/5ukAQcKEIJuzIbP55xp07x,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,6Z5uMO0V6jlOuZ7LUDrSsC,indie pop,modern indie pop,
415,16,It's You (I've Been Looking for),Lewis Brice,https://open.spotify.com/track/3CetlHFPPW1SF9mQB7fKti,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,7uUOszTczQQwzDodHiz4j0,country pop,,
416,17,Level of Concern,Twenty One Pilots,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,3YQKmKGau1PzlVlkL1iodx,modern rock,rock,
417,18,Astronomia,Vicetone,https://open.spotify.com/track/665AK0ovB11McZRwfa852G,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,0daugAjUgbJSqdlyYNwIbT,edm,electro house,pop dance
418,19,XS,Rina Sawayama,https://open.spotify.com/track/3OK3uq0udXEDfEo7bvpNHW,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,2KEqzdPS7M5YwGmiuPTdr5,art pop,dance pop,electropop
419,20,(i hope you) miss me,Joseph Black,https://open.spotify.com/track/1Zv2jT7iZu98Feqpzhn0nd,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,7sPFCTilT1dZsqcDXzOiQf,viral rap,,
420,21,Toosie Slide,Drake,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,3TVXtAsR1Inumwj472S9r4,canadian hip hop,canadian pop,hip hop
421,22,death bed (coffee for your head),Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,6bmlMHgSheBauioMgKv2tn,emo rap,sad rap,
422,23,After Party,Don Toliver,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,4Gso3d4CscCijv0lmajZWs,rap,trap,
423,24,Finesse,Bryson Tiller,https://open.spotify.com/track/4VjGRnrVnqy5eN45aokIzT,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,68D6xwiWHcC6cyR2aBVwNz,unspecified,,
424,25,El Envidioso,Los Dos Carnales,https://open.spotify.com/track/3cExeifTyKQSMLLwG70wIo,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,25UNJbwGZSQKvz5cPLWlv3,corrido,norteno,nuevo regional mexicano
425,26,War,Drake,https://open.spotify.com/track/1I55Ea0zVoSKs6MqW7DQ3i,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,3TVXtAsR1Inumwj472S9r4,canadian hip hop,canadian pop,hip hop
426,27,The Blessing (Live),Elevation Worship,https://open.spotify.com/track/5O306r2a9Nl7rm5ZlaTqka,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,3YCKuqpv9nCsIhJ2v8SMix,ccm,christian music,world worship
427,28,Break Things,Kylie Morgan,https://open.spotify.com/track/45hbxz8xCxQfa9vmnV187v,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,3g2yaL04Uapb5fxmwsUZgV,contemporary country,country pop,
428,29,Breaking Me,Topic,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,0u6GtibW46tFX7koQ6uNJZ,dance pop,edm,german dance
429,30,Graves Into Gardens (Live),Elevation Worship,https://open.spotify.com/track/4wc8FpW9XCUaoxtii3CiCf,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,3YCKuqpv9nCsIhJ2v8SMix,ccm,christian music,world worship
430,31,Hung Up On You,Troy Cartwright,https://open.spotify.com/track/7uokjCoYFxSdgcq53GNWhJ,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,24I45QsPZf5Gr7aVlVmTfr,country pop,,
431,32,Mariposa,Peach Tree Rascals,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,0imE3buPhAowREqCrr4CYe,alternative r&b,chill r&b,indie r&b
432,33,Still Softish,Josh Richards,https://open.spotify.com/track/2twKCCzVkqTr7MKEbv3tcj,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,4NFJfKlf2A6rkLag0MesjU,social media pop,viral rap,
433,34,Someone Else,Rezz,https://open.spotify.com/track/4hR3hQKELrARHNZJ51D14s,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,4aKdmOXdUKX07HVd3sGgzw,canadian electronic,dark clubbing,edm
434,35,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,0Cp8WN4V8Tu4QJQwCN5Md4,alt z,nz pop,pop
435,36,Tuff,Jaah SLT,https://open.spotify.com/track/206FddKOYYxN6k2gCKUsFg,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,6oUVQSkgFOPuv5g2hRCONc,unspecified,,
436,37,I'm Yer Dad,GRLwood,https://open.spotify.com/track/0GxbglYySl18aZDIaGu1RU,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,0yrzVTuk6PgF51NYgfgKXe,louisville indie,,
437,38,Sunday Best,Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,4ETSs924pXMzjIeD6E9b4u,bedroom soul,pop,
438,39,Josslyn,Olivia O'Brien,https://open.spotify.com/track/0UhKDHeZw2kHOz9HiRNFBH,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,1QRj3hoop9Mv5VvHQkwPEp,alt z,dance pop,electropop
439,40,Surrender,Natalie Taylor,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,2WxjxdeF7GGdcCK276qViY,unspecified,,
440,41,Por Tu Culpa,Porte Diferente,https://open.spotify.com/track/72jvp2nP4zstRmFdhyWgGu,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,1OZhgL2E9qx49PhVzWRcuf,corrido,corridos tumbados,nuevo regional mexicano
441,42,Six Feet Apart,Alec Benjamin,https://open.spotify.com/track/22AJMMJMaQ3qtTwlegrKcm,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,5IH6FPUwQTxPSXurCrcIov,alt z,electropop,pop
442,43,Kuntry & Wistern,Koe Wetzel,https://open.spotify.com/track/3GcZ6JWVoyqtTZS3BS47vI,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,1Tie3AZgLQZqYEp8Fv4zOZ,texas country,,
443,44,Favorito,Camilo,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,28gNT5KBp7IjEOQoevXf9N,colombian pop,reggaeton colombiano,
444,45,Outta There,Moe,https://open.spotify.com/track/6QlKONDgjp9JqcthAtDlKk,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,4s03DfC6cLxCYirblvaKlO,unspecified,,
445,46,Boys Ain't Shit (feat. Tate McRae & Audrey Mika),SAYGRACE,https://open.spotify.com/track/7tMEUrMaMzE0YptCGfsXzt,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,6y5amJcTjeDgLXIjtQLMst,alt z,dance pop,pop
446,47,Why Is Everything Chrome (Lean Swag Rock Wit It),King Critical,https://open.spotify.com/track/0wQL4dv6dQjuiGdmJIjRCu,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,2Kk6KjwTS9Q530Jmul6eHc,unspecified,,
447,48,Left Hand Free,alt-J,https://open.spotify.com/track/4iEOVEULZRvmzYSZY2ViKN,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,3XHO7cRUPCLOr6jwp8vsx5,indie rock,modern rock,
448,49,Sirius - Chicago Bulls Theme Song,The Alan Parsons Project,https://open.spotify.com/track/4OV0sRTFrZLXaZZ1sS9hLn,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,2m62cc253Xvd9qYQ8d2X3d,album rock,art rock,classic rock
449,50,Comatose,jxdn,https://open.spotify.com/track/1FIv5SzIBWmCF5Xmt8N6BD,viral-us-weekly-2020-05-07--2020-05-07.csv,May,19,Viral 50,2020-05-07,6Y64EaNqpqcZYTgs4c76gF,social media pop,,
450,1,Sexy,JoeVille,https://open.spotify.com/track/2n0vHNx05rdQaTrs2R6Ty7,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,6Rf6w9LrInrRvLTh0sEzVW,unspecified,,
451,2,Судно (Борис Рижий),Molchat Doma,https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,1nVq0hKIVReeaiB3xJgKf0,belarusian indie,russian post-punk,sovietwave
452,3,50//50,Vantage,https://open.spotify.com/track/36lNDeaRf8F8aYaP0zaHpm,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,6owH8F2INpb18PhnISiVh2,future funk,,
453,4,Deep End Freestyle,Sleepy Hallow,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,6EPlBSH2RSiettczlz7ihV,brooklyn drill,nyc rap,
454,5,ROCKSTAR (feat. Roddy Ricch),DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
455,6,ily (i love you baby) (feat. Emilee),Surf Mesa,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,1lmU3giNF3CSbkVSQmLpHQ,tropical house,,
456,7,IDK You Yet,Alexander 23,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,6sFHvCyqklnJpXC9Nh1aag,alt z,electropop,indie cafe pop
457,8,Ruthless (Nice Guys Always Finish Last),MarMar Oso,https://open.spotify.com/track/6HeCk6yewXH7WO4D93eub9,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,5rGbtFeEVjymN6xzE8opA6,pop r&b,,
458,9,Play Date,Melanie Martinez,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,63yrD80RY3RNEM2YDpUpO8,alt z,dance pop,electropop
459,10,Yoga,645AR,https://open.spotify.com/track/2DiybJZJGXyV1UYmngo3eq,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,3Iv3mOsjFV8vZkXphpQ8hz,unspecified,,
460,11,Rockstar Shit,BLIND.SEE,https://open.spotify.com/track/2MvxhedNhxhj32eVQJnmII,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,6SSQog9cu2XcgHTRHPmECq,viral rap,,
461,12,LMK,Lil Xxel,https://open.spotify.com/track/4s0hDz7zGgZUav9EvzyLsB,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,7iDeMFJKjI1ak40N3hoYOZ,pop r&b,,
462,13,I Like Him,Princess Nokia,https://open.spotify.com/track/68UU9oaQtMDnh6PRlW842H,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,6lay1nwbE6hTx1jivysUAL,escape room,lgbtq+ hip hop,trap queen
463,14,LEMONS - Demo,Brye,https://open.spotify.com/track/5ukAQcKEIJuzIbP55xp07x,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,6Z5uMO0V6jlOuZ7LUDrSsC,indie pop,modern indie pop,
464,15,Rover (feat. DTG),S1mba,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,71jSVPQ6yskfyvWeiwvT5s,afroswing,,
465,16,Con Tus Besos,Eslabon Armado,https://open.spotify.com/track/6WYB1odDfMPVMyp1QxFInT,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,0XeEobZplHxzM9QzFQWLiR,corridos tumbados,nuevo regional mexicano,sierreno
466,17,Roses - Imanbek Remix,SAINt JHN,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,0H39MdGGX6dbnnQPt6NQkZ,melodic rap,rap,slap house
467,18,Window,Still Woozy,https://open.spotify.com/track/3hARuUtzTdUuWH1KiLJlSf,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,4iMO20EPodreIaEl8qW66y,bedroom pop,modern rock,oakland indie
468,19,327,Westside Gunn,https://open.spotify.com/track/5MvCurNMpM3WCCSs40cd37,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,0ABk515kENDyATUdpCKVfW,alternative hip hop,boom bap,buffalo hip hop
469,20,Don't Rush (feat. Headie One),Young T & Bugsey,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,6M6XXCcO5gI68XpIlrUL3Z,afroswing,uk hip hop,
470,21,After Party,Don Toliver,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,4Gso3d4CscCijv0lmajZWs,rap,trap,
471,22,Skechers,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,3O5HD95HTEPgoPFOjAb7yV,viral rap,,
472,23,It's You (I've Been Looking for),Lewis Brice,https://open.spotify.com/track/3CetlHFPPW1SF9mQB7fKti,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,7uUOszTczQQwzDodHiz4j0,country pop,,
473,24,More Than My Hometown,Morgan Wallen,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,4oUHIQIBe0LHzYfvXNW4QM,contemporary country,,
474,25,Tutti Frutti,Little Richard,https://open.spotify.com/track/2iXcvnD3d1gfLBum0cE5Eg,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,4xls23Ye9WR9yy3yYMpAMm,adult standards,brill building pop,rock-and-roll
475,26,Toxic,Kehlani,https://open.spotify.com/track/5nexAvWNhwg51EavnDgViy,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,0cGUm45nv7Z6M6qdXYQGTX,dance pop,pop,pop rap
476,27,death bed (coffee for your head),Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,6bmlMHgSheBauioMgKv2tn,emo rap,sad rap,
477,28,El Envidioso,Los Dos Carnales,https://open.spotify.com/track/3cExeifTyKQSMLLwG70wIo,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,25UNJbwGZSQKvz5cPLWlv3,corrido,norteno,nuevo regional mexicano
478,29,Mariposa,Peach Tree Rascals,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,viral-us-weekly-2020-05-14--2020-05-14.csv,May,20,Viral 50,2020-05-14,0imE3buPhAowREqCrr4CYe,alternative r&b,chill r&b,indie r&b
