,Unnamed: 0,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date,Artist ID,Genre 1,Genre 2,Genre 3
412,12,13,Dance Monkey,Tones And I,6565240,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,2NjfBq1NflQcKSeiDooVjY,australian pop,pop,
413,13,14,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6400242,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
414,14,15,Blinding Lights,The Weeknd,6375572,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
415,15,16,I Can See,Mac Miller,6356883,https://open.spotify.com/track/3R8CyhJfVjvgIROd5RSGhQ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
416,16,17,Yummy,Justin Bieber,6290246,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1uNFoZAHBGtllmzznpCI3s,canadian pop,pop,post-teen pop
417,17,18,Ballin' (with Roddy Ricch),Mustard,6252784,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0YinUQ50QDB7ZxSCLyQ40k,cali rap,hip hop,pop rap
418,18,19,Futsal Shuffle 2020,Lil Uzi Vert,6219042,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
419,19,20,Unaccommodating (feat. Young M.A),Eminem,5944768,https://open.spotify.com/track/0q2vG0UVuy6ajjcpkQHdZM,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
420,20,21,Complicated,Mac Miller,5940290,https://open.spotify.com/track/3WfSNAoj2D8C9noPSGZZFM,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
421,21,22,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,5936909,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
422,22,23,Hand Me Downs,Mac Miller,5922209,https://open.spotify.com/track/2Yv2mHzr5AQavVdwQjEokV,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
423,23,24,Darkness,Eminem,5835689,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
424,24,25,Those Kinda Nights (feat. Ed Sheeran),Eminem,5814562,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
425,25,26,High Fashion (feat. Mustard),Roddy Ricch,5752677,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
426,26,27,What A Man Gotta Do,Jonas Brothers,5637121,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7gOdHgIoIKoe4i9Tta6qdD,boy band,dance pop,pop
427,27,28,everything i wanted,Billie Eilish,5538223,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
428,28,29,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,5282524,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
429,29,30,Woods,Mac Miller,5268900,https://open.spotify.com/track/3Qa944OTMZkg8DHjET8JQv,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
430,30,31,Don't Start Now,Dua Lipa,5143850,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6M2wZ9GZgrQXHCFfjv46we,dance pop,pop,uk pop
431,31,32,SUGAR,BROCKHAMPTON,5084244,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1Bl6wpkWCQ4KVgnASpvzzA,boy band,hip hop,rap
432,32,33,Everybody,Mac Miller,5051600,https://open.spotify.com/track/1OuN92HcVG6NVpWbeESNB3,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
433,33,34,Adore You,Harry Styles,4788395,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
434,34,35,hot girl bummer,blackbear,4767460,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,2cFrymmkijnjDg9SS92EPM,electropop,pop,pop rap
435,35,36,Say So,Doja Cat,4757364,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5cj0lLjcoR7YOSnhnX0Po5,dance pop,pop,pop rap
436,36,37,VIBEZ,DaBaby,4716679,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
437,37,38,No Idea,Don Toliver,4705000,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4Gso3d4CscCijv0lmajZWs,rap,trap,
438,38,39,Rare,Selena Gomez,4659516,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,pop,post-teen pop
439,39,40,Sum 2 Prove,Lil Baby,4639157,https://open.spotify.com/track/2u3EyuCqqV31woqGvO9LBz,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
440,40,41,My Oh My (feat. DaBaby),Camila Cabello,4525444,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4nDoRrQiYLoBzwC5BhVJzF,dance pop,electropop,pop
441,41,42,In Too Deep,Eminem,4516931,https://open.spotify.com/track/7Dj2wqPYXfSRFwa6qyOztr,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
442,42,43,Woah,Lil Baby,4489675,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
443,43,44,Premonition - Intro,Eminem,4483648,https://open.spotify.com/track/7ccTcabbJlCJiIqtrSSwBk,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
444,44,45,Leaving Heaven (feat. Skylar Grey),Eminem,4482016,https://open.spotify.com/track/5CpsIb7SMFHjmAG8RvIWfq,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
445,45,46,Surf,Mac Miller,4424533,https://open.spotify.com/track/1kwnxJNVl7cwcU98RvMBaR,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
446,46,47,Black Swan,BTS,4389753,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,3Nrfpe0tUJi4K4DXYWgMUX,k-pop,k-pop boy group,
447,47,48,Lose You To Love Me,Selena Gomez,4232127,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,pop,post-teen pop
448,48,49,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4166273,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
449,49,50,Someone You Loved,Lewis Capaldi,4163887,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4GNC7GD6oZMSxPGyXy4MNB,pop,uk pop,
450,50,51,That's On Me,Mac Miller,4137314,https://open.spotify.com/track/0udOCZp7yk0Ml92C0k8H8D,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
451,51,52,HIGHEST IN THE ROOM,Travis Scott,4123600,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0Y5tJX1MQlPlqiwlOH1tJY,rap,slap house,
452,52,53,No Regrets (feat. Don Toliver),Eminem,4065478,https://open.spotify.com/track/1lO9CZo6eDrOy0S7khgryG,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
453,53,54,Tusa,KAROL G,4053669,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,790FomKkXshlbRYZFtlgla,latin,reggaeton,reggaeton colombiano
454,54,55,OUT WEST (feat. Young Thug),JACKBOYS,3992080,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7A8S43ryYdbWpJKeHRZRcq,rap,trap,
455,55,56,Watermelon Sugar,Harry Styles,3949802,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
456,56,57,Once A Day,Mac Miller,3943113,https://open.spotify.com/track/26G5nmIx7Yvq79bIIluyZV,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
457,57,58,Memories,Maroon 5,3898273,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,04gDigrS5kc9YWfZHwBETP,pop,pop rock,
458,58,59,Lock It Up (feat. Anderson .Paak),Eminem,3896425,https://open.spotify.com/track/1qwMkkRiD5jqLeUUjfgblh,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
459,59,60,Hands,Mac Miller,3806058,https://open.spotify.com/track/6CrnvqCxBKVWahSiQwOesM,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
460,60,61,Marsh,Eminem,3802321,https://open.spotify.com/track/34d7sGX6WUqq8f04e7CSNF,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
461,61,62,Lucid Dreams,Juice WRLD,3783201,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
462,62,63,Heartless,The Weeknd,3584501,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
463,63,64,Robbery,Juice WRLD,3576885,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
464,64,65,Eleven,Khalid,3575393,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6LuN9FCkKOj5PcnpouEgny,alternative r&b,pop,
465,65,66,Suge,DaBaby,3545728,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
466,66,67,Stepdad,Eminem,3533447,https://open.spotify.com/track/3QVHSV8YKYq4L8tI5rnFgj,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
467,67,68,"Yah Yah (feat. Royce Da 5'9"", Black Thought, Q-Tip & Denaun)",Eminem,3526191,https://open.spotify.com/track/5mZXWEH2eh8zMZGCxT5aW0,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
468,68,69,bad guy,Billie Eilish,3421822,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
469,69,70,Ransom,Lil Tecca,3322295,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4Ga1P7PMIsmqEZqhYZQgDo,melodic rap,rap,trap
470,70,71,Alfred - Interlude,Eminem,3303161,https://open.spotify.com/track/4EmunTy7kNBYQivOa8F6b8,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
471,71,72,Little Engine,Eminem,3288905,https://open.spotify.com/track/4qNWEOMyexn7b8Icyk29t9,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
472,72,73,223's (feat. 9lokknine),YNW Melly,3271652,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
473,73,74,Farewell,Eminem,3246234,https://open.spotify.com/track/74gykWHknHDrg4eMdcmdRq,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
474,74,75,Never Love Again,Eminem,3241215,https://open.spotify.com/track/40YbWniIEmqy6s58fYXLUh,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
475,75,76,"10,000 Hours (with Justin Bieber)",Dan + Shay,3158397,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7z5WFjZAIYejWy0NI5lv4T,contemporary country,country,pop
476,76,77,Money In The Grave (Drake ft. Rick Ross),Drake,3148064,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,3TVXtAsR1Inumwj472S9r4,canadian hip hop,canadian pop,hip hop
477,77,78,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,3133877,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,50co4Is1HCEo8bhOyUWKpn,atl hip hop,atl trap,gangster rap
478,78,79,ORANGE SODA,Baby Keem,3121997,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5SXuuuRpukkTvsLuUknva1,hip hop,rap,trap
479,79,80,Start Wit Me (feat. Gunna),Roddy Ricch,3109410,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
480,80,81,Without Me,Halsey,3074130,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
481,81,82,Graveyard,Halsey,3045080,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
482,82,83,me & ur ghost,blackbear,3043643,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,2cFrymmkijnjDg9SS92EPM,electropop,pop,pop rap
483,83,84,GOODMORNINGTOKYO!,TOKYO’S REVENGE,3002820,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5TbLOwv8BNnik3f03NZJlt,meme rap,sad rap,vapor trap
484,84,85,MIDDLE CHILD,J. Cole,2981248,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6l3HvQ5sa6mXTsMTB19rO5,conscious hip hop,hip hop,north carolina hip hop
485,85,86,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,2951951,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7A8S43ryYdbWpJKeHRZRcq,rap,trap,
486,86,87,Truth Hurts,Lizzo,2933648,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,56oDRnqbIiwx4mymNEv7dS,dance pop,escape room,minnesota hip hop
487,87,88,"I Will (feat. KXNG Crooked, Royce Da 5'9"" & Joell Ortiz)",Eminem,2931349,https://open.spotify.com/track/3CJbxqRQ0JNCqboWDNUUeX,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
488,88,89,Death,Trippie Redd,2918482,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6Xgp2XMz1fhVYe7i6yNAax,melodic rap,rap,trap
489,89,90,Still Learning,Halsey,2910638,https://open.spotify.com/track/2Mfv5HaqnI18Q9JRv9hqnn,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
490,90,91,No Guidance (feat. Drake),Chris Brown,2883744,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7bXgB6jMjp9ATFy66eO08Z,dance pop,pop,pop rap
491,91,92,Make No Sense,YoungBoy Never Broke Again,2857069,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7wlFDEWiM5OoIAt8RSli8b,baton rouge rap,trap,
492,92,93,If the World Was Ending - feat. Julia Michaels,JP Saxe,2847976,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,66W9LaWS0DPdL7Sz8iYGYe,alt z,canadian contemporary r&b,indie cafe pop
493,93,94,Goodbyes (Feat. Young Thug),Post Malone,2842081,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
494,94,95,July,Noah Cyrus,2800405,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,55fhWPvDiMpLnE4ZzNXZyW,alt z,dance pop,pop
495,95,96,FML,Arizona Zervas,2788169,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0vRvGUQVUjytro0xpb26bs,pop rap,rhode island rap,
496,96,97,Stuck In A Dream (feat. Gunna),Lil Mosey,2780686,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5zctI4wO9XSKS8XwcnqEHk,melodic rap,rap,rap conscient
497,97,98,Señorita,Shawn Mendes,2774584,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7n2wHs1TKAczGzO7Dd2rGr,canadian pop,pop,post-teen pop
498,98,99,Yellow Hearts,Ant Saunders,2759484,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4jpsw9CQS439N0B7SecMgf,chill r&b,pop,
499,99,100,Peta (feat. Meek Mill),Roddy Ricch,2740799,https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
500,100,101,Wow.,Post Malone,2732242,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
501,101,102,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,2730428,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1McMsnEElThX1knmY4oliG,pop,post-teen pop,
502,102,103,Camelot,NLE Choppa,2702132,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0ErzCpIMyLcjPiwT4elrtZ,memphis hip hop,,
503,103,104,All Girls Are The Same,Juice WRLD,2660343,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
504,104,105,when the party's over,Billie Eilish,2552000,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
505,105,106,3am,Halsey,2544946,https://open.spotify.com/track/1OfLNb6dQ9dra1B58iT9Ex,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
506,106,107,Baby (Lil Baby feat. DaBaby),Quality Control,2535418,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6i392l38cR3uBPF0DbNs7S,hip hop,melodic rap,pop rap
507,107,108,Murder On My Mind,YNW Melly,2489481,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
508,108,109,RITMO (Bad Boys For Life),Black Eyed Peas,2454963,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1yxSLGMDHlW21z4YXirZDS,dance pop,pop,pop rap
509,109,110,Pop Out (feat. Lil Tjay),Polo G,2429777,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6AgTAQt8XS6jRWi4sX7w49,chicago rap,,
510,110,111,SLOW DANCING IN THE DARK,Joji,2427005,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,3MZsBdqDrRTJihTHQrO6Dq,alternative r&b,viral pop,
